longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,pop_density_dense,pop_density_sparse
-122.2,37.82,0.8505605096078929,0.5254344878079682,-0.013432770620212307,-0.15377309111955312,-0.0030197725118488385,1.6904986575060854,1.7602053279447198,0.0,0.0,1.0,0.0,0.0,1.0
-122.18,37.81,0.1310265824775952,-1.0655176317914417,-1.1871605372529146,-1.1486426789219286,-1.1716540248953808,1.7110124828872721,3.0018125636949566,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.82,1.889887293240545,-0.11268460559087505,-0.48907648250160984,-0.5485764745143501,-0.3943035623724064,2.15218714364726,1.4366661810355297,0.0,0.0,1.0,0.0,0.0,1.0
-122.2,37.81,1.3302497943614247,0.15674345606641432,-0.24533865999522203,-0.3267179360579819,-0.19605310884305724,1.9803042216645237,1.3552662045838544,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.8,1.7299908649893678,0.09681972758236523,0.15458067984535598,-0.15814038518365484,0.1326252746398111,-0.49932034816944515,0.2548209533131051,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.8,0.7706122954823043,-0.16803400365629442,-0.011066383993936698,-0.42803915834514217,-0.036931034299763826,-0.37935906496207233,0.42380318290898794,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.81,1.889887293240545,-0.5637135848677636,-0.7754092642809586,-0.8132344947989153,-0.7229819458552748,0.9960865560932534,1.0760333739711456,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.81,1.889887293240545,-0.29748755450351494,-0.4843437092490586,-0.5905024975297267,-0.5038630235333625,1.8124985817451293,0.8421372391036736,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.8,1.889887293240545,-0.2005117496285653,-0.17671344783322937,-0.27256348966312033,-0.10736211647466419,-0.26341135628580126,0.3681626926761973,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.8,1.889887293240545,-0.1533961463166794,-0.17907983445950498,-0.3214771831810598,-0.15692472985700148,-0.412104736533283,0.0786260675759346,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.8,1.889887293240545,0.045587226893712585,0.0031319357637169597,-0.22364979614518088,0.03610860647420692,0.5517902262535201,0.49283860597559864,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.81,1.889887293240545,-0.27324360328477754,-0.47487816274395617,-0.5983636268451099,-0.42038914836311025,0.2518551644689683,0.8050435789484798,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.81,1.889887293240545,0.14759479522915492,-0.008699997367661088,-0.3555420768810533,0.05175995806862922,1.0666107942826117,1.1347650025502023,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.8,1.889887293240545,-0.2691267059080108,-0.12701932868144156,-0.5712864036476791,-0.10997067507373458,-0.3289664069604622,0.7988613022559474,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.81,1.889887293240545,-0.5435865310257929,-0.7351806916342732,-0.7241416958912399,-0.751676090445049,0.697043399760058,1.2645928130933806,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.81,1.889887293240545,0.1398184335174844,-0.32579580528859275,-0.36689704144771784,-0.31604680440029487,2.8539256112676585,2.0414989174549394,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.81,1.889887293240545,-0.14013058810265325,-0.5860983341789098,-0.5066504514989734,-0.6342909534868817,3.314467361828518,2.2496355661035268,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.81,1.889887293240545,-0.06236697098594835,-0.536404215027122,-0.42629224071950145,-0.45430041015102524,2.027447795521909,1.6530458652741602,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.81,1.889887293240545,-0.5175128476396036,-0.7138832119977927,-0.7049256020091922,-0.6395080706850225,1.4993760607869575,0.9822688441344056,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.81,1.889887293240545,0.08812849978696881,-0.4133521104607903,-0.4918016516810275,-0.38908644517426566,2.440845972225383,1.614921825670211,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.81,1.889887293240545,-0.24168072339623262,0.024429415400197444,-0.4568632991682136,-0.04736526869604536,-0.5918236849815032,0.5340537839258139,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.8,1.889887293240545,-0.7928875388411115,-0.8795302758370854,-0.9442533167219673,-0.8508013172097235,-0.9443174608638152,0.2012412219778252,0.0,0.0,1.0,0.0,0.0,1.0
-122.25,37.8,1.889887293240545,-0.24442532164741043,-0.07022604965082693,-0.21316829039133672,-0.034322475700693446,-0.42159715883699966,0.27233740394194667,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.81,1.889887293240545,-0.04955884581378519,-0.08915714266103181,-0.34331365350156845,0.04393428227141807,-0.0010637385226779862,0.802982820050969,0.0,0.0,1.0,0.0,0.0,1.0
-122.25,37.81,1.4101980084870134,0.2793355112856903,0.6988496038887462,-0.05943953933495561,0.641294201458536,-0.28774763360137023,0.2764589217369682,0.0,0.0,1.0,0.0,0.0,1.0
-122.25,37.8,1.0904051519846587,0.6855360524600077,1.2431185279321364,0.23928337464960314,1.3403879060093986,-0.472818014757726,0.3403424475598019,0.0,0.0,1.0,0.0,1.0,0.0
-122.25,37.8,1.1703533661102474,-0.11771636905136773,0.597094978958895,-0.07166796271444047,0.5760802364817763,-0.9771268399672656,0.5979373097486477,0.0,0.0,1.0,0.0,0.0,1.0
-122.25,37.8,1.0104569378590702,-0.526204075435,-0.16724790132812692,-0.33108523012208363,-0.22996437063097222,-1.315286421095643,-0.21194093697308344,0.0,0.0,1.0,0.0,0.0,1.0
-122.25,37.8,0.051078368352006555,-0.07014333269761884,0.7674748160507389,-0.0926309742221288,0.709116725034366,-1.454933331765086,0.018864059548122376,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.79,-0.10881805989917072,-0.45255735569506184,-0.11282100892378791,-0.23587821952466576,-0.18822743304584608,-0.8660209037412124,-0.6900370011955812,0.0,0.0,1.0,0.0,0.0,1.0
-122.25,37.79,1.3302497943614247,-0.38211266724816445,-0.03236386363041718,0.02965325957271981,-0.10736211647466419,-1.2101052853678829,-0.9733913496033116,0.0,0.0,1.0,0.0,0.0,1.0
-122.25,37.79,1.7299908649893678,-0.9113626966836208,-0.8322025433115732,-0.6105920502245947,-0.7960215866292455,-0.656741660333767,-0.6900370011955812,0.0,0.0,1.0,0.0,0.0,1.0
-122.25,37.79,1.889887293240545,-0.586585236960912,-0.35182605817762447,-0.31012221861439526,-0.3603923005844914,-0.9528542701839363,-0.5478446372673383,0.0,0.0,1.0,0.0,0.0,1.0
-122.25,37.8,0.610715867231127,-0.4315154357693652,0.1569470664716316,0.17814125775217884,0.10914824724817766,-0.9214464567897596,-0.7755584954422781,0.0,0.0,1.0,0.0,1.0,0.0
-122.25,37.8,1.1703533661102474,-0.12686502988862713,0.2539689181489316,0.23491608058550142,0.3726126657542864,-1.2908864362478343,-0.41389530892913856,0.0,0.0,1.0,0.0,1.0,0.0
-122.24,37.8,1.889887293240545,-0.7434847703199108,-0.7375470782605488,-0.6202000971656185,-0.7125477114589932,-0.896345689087314,-0.6694294122204736,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.8,1.889887293240545,-0.4713121104114436,-0.39442101745058544,-0.2821715366041442,-0.40212923816961754,-0.9685900306471446,-0.6529433410403874,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.8,1.889887293240545,-0.47359927562075843,-0.3352613517936952,-0.379998923640023,-0.43343194135846214,-0.9822871500786823,-0.5292978071897415,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.8,1.4901462226126019,-0.2631800763637922,0.1143521071986706,-0.19919294938621115,0.13784239183795188,-0.6673171106855588,-0.09550805926372516,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.8,1.889887293240545,-0.6538278941147686,-0.5931974940577366,-0.5843882858399843,-0.6368995120859521,-0.823973932463004,-0.4643839019181523,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.8,1.889887293240545,-0.37433630553649394,-0.2832008460156318,-0.10485939760161367,-0.26126707381981684,-0.4584838200037914,-0.7127053490681997,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.8,1.650042650863779,0.09910689279168008,0.49534035402904375,0.04013476532656398,0.4586950995236091,-0.7344648496662125,-0.2335789053969465,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.8,1.889887293240545,-0.8409180082367234,-0.8416680898166756,-0.8324505886809629,-0.8221071726199494,-1.1079821111876287,-0.6735509300154952,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.8,1.8099390791149566,-0.4717695434533066,-0.29739916577328546,-0.42978607597078283,-0.2847441012114503,-1.1300886248748079,-0.6601559971816752,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.8,1.7299908649893678,-0.4004099889226832,-0.14121764843909523,-0.2550943134067134,-0.22474725343283145,-0.9088960729385368,-0.705492692926912,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.8,1.889887293240545,-0.6263819116029904,-0.5695336277949805,-0.5214992513169193,-0.5769026643073333,-0.8178580093679921,-0.8250167089825364,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.79,1.1703533661102474,1.5285851486134616,1.9033403966630313,2.555696146249164,1.9038365634086016,-0.9460375642342874,-0.815743293943738,0.0,0.0,1.0,0.0,1.0,0.0
-122.23,37.79,1.889887293240545,-0.38348496637375334,-0.342360511672522,0.1903696811316637,-0.2325729292300426,-0.4720535243708493,-0.8662318869327518,0.0,0.0,1.0,0.0,1.0,0.0
-122.23,37.79,0.1310265824775952,-0.7421124711943219,-0.6523571597146268,-0.37563162957592133,-0.6212481604915298,-1.1411737354845173,-0.5612395701011583,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.79,0.8505605096078929,-0.527118941518726,-0.25717059312660007,0.02004521263169599,-0.29256977700866144,-0.9638119657291663,-0.890960993702881,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.79,1.4901462226126019,-0.5714899465794341,-0.342360511672522,-0.17822993787852284,-0.5169058165287145,-0.9885304882381736,-0.9939989385784193,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.79,1.889887293240545,-0.8907782097997872,-0.8511336363217781,-0.6935706374425277,-0.8690612274032162,-0.19218633524180617,-0.7817407721348103,0.0,0.0,1.0,0.0,0.0,1.0
-122.24,37.79,1.1703533661102474,-0.4553019539462396,-0.38732185757175863,-0.13717737367596652,-0.3760436521789137,-0.906220356584469,-0.8219255706362703,0.0,0.0,1.0,0.0,0.0,1.0
-122.25,37.79,1.8099390791149566,-1.1190372976894092,-1.1753286041215365,-1.059549880014253,-1.1638283490981696,-1.0044573712981009,-1.205226725573273,0.0,0.0,1.0,0.0,0.0,1.0
-122.25,37.79,0.8505605096078929,-0.9882114477165997,-0.9718193542618342,-0.92591068165274,-0.9864463643613836,-1.322995032496648,-0.8188344322900042,0.0,0.0,1.0,0.0,0.0,1.0
-122.25,37.79,1.889887293240545,-0.78648347625503,-0.7162495986240683,-0.5197523336912786,-0.7151562700580636,-0.03291750464253268,-0.6900370011955812,0.0,0.0,1.0,0.0,0.0,1.0
-122.26,37.8,-0.6684555587782911,-0.113599471674601,0.566331952817312,0.1903696811316637,0.4560865409245387,-1.2638107350459578,-0.7930749460711196,0.0,0.0,1.0,0.0,1.0,0.0
-122.22,37.77,1.889887293240545,-1.0202317606470077,-0.9741857408881097,-0.8044999066707118,-0.9473179853753277,-1.2929887848117447,-0.9991508358221962,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.77,1.889887293240545,-0.678986711417232,-0.5648008545424293,-0.5022831574348716,-0.6316823948878113,-0.6922904633235248,-0.9847255235396208,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.77,1.889887293240545,-0.847322070822805,-0.7896075840386122,-0.7241416958912399,-0.8299328484171605,-0.7050319697714668,-1.2361381090359342,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.78,1.889887293240545,-0.9831796842561071,-0.9315907816151487,-0.8962130820168482,-0.9786206885641724,-0.6585891787687186,-1.243350765177222,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.78,1.889887293240545,-0.8047807979295488,-0.7683101044021318,-0.39048042939386723,-0.751676090445049,-0.41471674535511105,-1.1454647175454606,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.78,1.7299908649893678,-0.3208166396385264,-0.022898317125314746,0.07332620021373717,-0.06301662029046766,-1.3939652234116842,-0.6508825821428766,0.0,0.0,1.0,0.0,1.0,0.0
-122.23,37.78,1.1703533661102474,-0.5495331605700114,-0.1601487414493001,0.056730482770150574,-0.16475040565421264,-1.1103392898804978,-0.8188344322900042,0.0,0.0,1.0,0.0,1.0,0.0
-122.23,37.78,1.889887293240545,-0.7480591007385404,-0.6665554794722806,-0.37825200601438236,-0.6421166292840929,-1.396640939765752,-0.7477382503258827,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.78,1.2503015802358362,-0.12869476205607902,0.6751857376259901,1.1983411511263444,0.6517284358548174,-1.3224216647064904,-0.7611331831597027,0.0,0.0,1.0,0.0,1.0,0.0
-122.23,37.79,1.5700944367381906,-0.4232816410158317,-0.33999412504624643,0.034894012449641895,-0.4125634725658991,-1.0442745789479193,-0.7157964874144658,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.79,1.650042650863779,-0.6616042558264391,-0.7635773311495805,-0.5083973691246141,-0.7360247388506267,-0.8815018340754618,-0.8827179581128379,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.79,0.6906640813567156,-0.1273224629304901,0.08122269443081208,0.145823281677826,0.05697707526676999,-0.9729858503716845,-0.6127585425389275,0.0,0.0,1.0,0.0,1.0,0.0
-122.23,37.79,0.1310265824775952,-0.9200539244790172,-0.9339571682414244,-0.8874784938886447,-0.942100868177187,-1.3103809411131855,-0.7137357285169551,0.0,0.0,1.0,0.0,0.0,1.0
-122.23,37.79,0.9305087237334815,-0.7736753510828668,-0.8061722904225415,-0.7660677189066165,-0.8273242898180901,-1.4962158126564178,-0.810591396699961,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.79,1.2503015802358362,-0.5188851467651925,-0.5340378284008463,-0.4193045702169387,-0.5977711330998964,-0.10261354491277476,-0.8497458157526656,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.79,1.889887293240545,0.36716265532338055,0.3557235430787828,0.7266733922033569,0.47956356831617214,0.1453361705641742,-0.2809763600396941,0.0,0.0,1.0,0.0,1.0,0.0
-122.21,37.79,1.889887293240545,-0.8505241021158457,-0.827469770059022,-0.734623201645084,-0.7986301452283159,-0.3741987548506559,-0.6900370011955812,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.79,1.4101980084870134,-0.11680150296764179,0.08358908105708768,0.17988817537781954,0.06741130966305152,-0.6832439937454862,-0.6931281395418474,0.0,0.0,1.0,0.0,1.0,0.0
-122.22,37.79,1.650042650863779,-0.36381534557364564,-0.2122092472273635,-0.20967445514005534,-0.201270226041198,-0.7496272423392634,-0.5694826056912015,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.79,0.7706122954823043,0.19562526462476676,0.4054176622305706,0.6340867580444001,0.4117410447403422,-0.5604795791195661,-0.5179636332534323,0.0,0.0,1.0,0.0,1.0,0.0
-122.2,37.79,0.051078368352006555,-0.44889789136015806,-0.38732185757175863,-0.4385206640989863,-0.42038914836311025,-0.5380545277711885,-0.43244213900673545,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.79,1.4901462226126019,-0.49326889642086613,-0.5506025347847756,-0.5083973691246141,-0.5455999611184886,-0.4576556220846752,-0.5478446372673383,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.79,0.4508194389799497,-0.11771636905136773,0.04099412178412671,0.06633852971117439,0.0387171650732773,-0.5352513963526412,-0.5437231194723169,0.0,0.0,1.0,0.0,1.0,0.0
-122.21,37.79,0.5307676531055383,-0.4008674219645462,-0.3092310989046635,-0.26033506628363545,-0.3003954528058726,-0.5107239964403532,-0.4963256648295692,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.8,0.8505605096078929,-0.2828496971638999,-0.09388991591358303,-0.29003266591952725,-0.09692788207838265,-0.3876410441532346,-0.36546747483763553,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.8,0.8505605096078929,-0.2759882015359554,-0.21930840710619035,-0.19220527888364838,-0.14388193686164957,-0.38286297923525636,-0.42213834451918164,0.0,0.0,1.0,0.0,0.0,1.0
-122.2,37.8,1.1703533661102474,0.1937955324573149,-0.09625630253985865,-0.2847919130426052,-0.12040490947001611,0.8149660419357596,0.8349245829623858,0.0,0.0,1.0,0.0,0.0,1.0
-122.2,37.8,1.889887293240545,-0.4914391642534143,-0.5837319475526342,-0.6420365674861273,-0.6082053674961778,0.6978715976791737,0.2589424711081267,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.8,1.889887293240545,0.4106187943003627,0.4054176622305706,0.3860244552034215,0.5343432988966502,-0.12140726692348902,-0.0501713635184883,0.0,0.0,1.0,0.0,1.0,0.0
-122.2,37.8,1.0104569378590702,-0.25220168335908094,-0.439382363349822,-0.5564376038297332,-0.42038914836311025,0.9184907818252873,0.49077784707808786,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.8,1.5700944367381906,-0.5948190317144455,-0.6547235463409025,-0.8167283300501966,-0.649942305081304,0.2682280002545736,0.38877028165130495,0.0,0.0,1.0,0.0,0.0,1.0
-122.19,37.8,1.5700944367381906,-0.4241965070995577,-0.6641890928460049,-0.7258886135168806,-0.6864621254682893,0.6799697811198154,0.6731550095077907,0.0,0.0,1.0,0.0,0.0,1.0
-122.19,37.8,1.4101980084870134,-0.312582844884993,-0.47014538949140494,-0.5878821210912657,-0.4412576171556733,0.3797161816740655,0.5659955468372309,0.0,0.0,1.0,0.0,0.0,1.0
-122.19,37.79,1.7299908649893678,-0.7562928954920739,-0.8156378369276439,-0.8551605178142919,-0.8273242898180901,-0.44102795617011104,-0.12435868382887588,0.0,0.0,1.0,0.0,0.0,1.0
-122.2,37.79,0.9305087237334815,-0.7142090556406807,-0.6712882527248317,-0.6761014611861208,-0.6942878012655005,0.3167731398212322,-0.23048776705068036,0.0,0.0,1.0,0.0,0.0,1.0
-122.2,37.8,1.4101980084870134,-0.2654672415731071,-0.31869664540976594,-0.33370560656054465,-0.2664841910179576,0.10959624497769722,0.11675010717988378,0.0,0.0,1.0,0.0,0.0,1.0
-122.19,37.8,1.889887293240545,-0.36976197511786424,-0.6357924533306976,-0.7023052255707312,-0.5847283401045444,0.2132483999317044,0.7360081558818691,0.0,0.0,1.0,0.0,0.0,1.0
-122.19,37.79,1.3302497943614247,0.04421492776812368,-0.2098428606010879,-0.29265304235798834,-0.12301346806908649,0.6240982753455903,0.41040825007516796,0.0,0.0,1.0,0.0,0.0,1.0
-122.19,37.79,-0.028869845773582082,0.23908140360174893,0.5237369935443511,0.2584994685316508,0.437826630731046,-0.4758759763052321,-0.5303281866384969,0.0,0.0,1.0,0.0,1.0,0.0
-122.2,37.79,0.5307676531055383,-0.3747937385783569,-0.19091176759088302,-0.377378547201562,-0.28996121840959105,-0.8747488356580526,-0.6797332067080274,0.0,0.0,1.0,0.0,0.0,1.0
-122.2,37.79,1.650042650863779,-0.7956321370922894,-0.8156378369276439,-0.6149593442886965,-0.7595017662422602,-0.6434267860956677,-0.7209483846582427,0.0,0.0,1.0,0.0,0.0,1.0
-122.2,37.79,1.2503015802358362,-0.4575891191555545,-0.20747647397481228,-0.07603525677854221,-0.026496799903482294,-0.673815278974009,-0.5900901946663091,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.79,1.3302497943614247,-0.23161719647524728,-0.015799157246487918,0.0776934942778389,-0.07084229608767882,-0.8026956166949413,-0.5416623605748061,0.0,0.0,1.0,0.0,1.0,0.0
-122.2,37.79,1.3302497943614247,-0.2746159024103665,-0.027631090377865965,-0.02712156326060276,-0.05519094449325651,-0.5720106424549536,-0.788953428276098,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.78,1.4101980084870134,-0.17489549928423898,-0.07495882290337816,-0.0445907395170097,0.17697077082400764,-0.5997871265114668,-0.5633003289986691,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.78,1.889887293240545,-0.5234594771838221,-0.567167241168705,-0.32846485368362255,-0.6055968088971075,-1.1655100128000861,-0.5663914673449353,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.78,1.889887293240545,-0.7160387878081326,-0.7470126247656512,-0.5669191095835774,-0.6682022152747967,-0.6487782188038034,-0.5086902182146338,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.78,1.650042650863779,-0.7883132084224819,-0.6996848922401391,-0.5782740741502419,-0.6682022152747967,-0.39694234386023214,-0.5612395701011583,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.78,1.2503015802358362,0.15857318823386618,0.403051275604295,0.7231795569520755,0.28392167338589336,-0.8193232826095054,-0.8270774678800472,0.0,0.0,1.0,0.0,1.0,0.0
-122.21,37.78,1.1703533661102474,-0.4205370427646539,-0.1885453809646074,-0.1869645260067263,-0.24561572222539452,-1.247310484195873,-0.6714901711179844,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.78,1.4901462226126019,-0.7960895701341524,-0.6902193457350366,-0.6009840032835709,-0.6786364496710783,-0.6699928270396266,-0.8311989856750688,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.77,0.9305087237334815,-0.9731161573351218,-1.0073151536559684,-0.7809165187245625,-0.9551436611725389,-0.5575490326365395,-0.7951357049686303,0.0,0.0,1.0,0.0,0.0,1.0
-122.22,37.78,1.7299908649893678,-0.38668699766679415,-0.1577823548230245,0.3196415854290751,-0.15953328845607187,-1.2417042213587786,-0.9239331360630533,0.0,0.0,1.0,0.0,1.0,0.0
-122.22,37.78,1.2503015802358362,-0.4315154357693652,-0.060760503145724495,0.22618149245729793,-0.016062565507200758,-1.0171351702138032,-0.6189408192314598,0.0,0.0,1.0,0.0,1.0,0.0
-122.22,37.78,1.8099390791149566,-0.45027019048574696,-0.18144622108578057,0.08904845884450342,-0.2821355426123799,-0.7566350708856313,-0.7508293886721489,0.0,0.0,1.0,0.0,1.0,0.0
-122.21,37.76,1.889887293240545,-0.5495331605700114,-0.5340378284008463,-0.3109956774272156,-0.5247314923259256,-1.224503187654057,-1.1475254764429714,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.77,1.889887293240545,-0.9287451522744137,-0.8676983427057073,-0.9503675284117098,-0.9499265439743981,0.26357735040107483,-1.1475254764429714,0.0,0.0,1.0,0.0,0.0,1.0
-122.21,37.77,1.889887293240545,-0.8583004638275162,-0.9150260752312195,-0.8455524708732681,-0.9186238407855536,-0.6371834479361762,-1.06303436164503,0.0,0.0,1.0,0.0,0.0,1.0
